ID_Equipe,Semestre,window_end_day,rolling_7d_value,tier,evaluator_score_t3,planning_artifact_present_t1,planning_scope_log1p_t1,team_full_period_rolling_max,team_full_period_rolling_intensity_pct,activity_metric
TEAM_02,2026.1,-45,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,0.0,clean_source_or_test_changed_lines
TEAM_02,2026.1,-44,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,0.0,clean_source_or_test_changed_lines
TEAM_02,2026.1,-43,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,0.0,clean_source_or_test_changed_lines
TEAM_02,2026.1,-42,792.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,19.86954340190667,clean_source_or_test_changed_lines
TEAM_02,2026.1,-41,792.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,19.86954340190667,clean_source_or_test_changed_lines
TEAM_02,2026.1,-40,961.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,24.10938283993979,clean_source_or_test_changed_lines
TEAM_02,2026.1,-39,961.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,24.10938283993979,clean_source_or_test_changed_lines
TEAM_02,2026.1,-38,961.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,24.10938283993979,clean_source_or_test_changed_lines
TEAM_02,2026.1,-37,961.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,24.10938283993979,clean_source_or_test_changed_lines
TEAM_02,2026.1,-36,961.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,24.10938283993979,clean_source_or_test_changed_lines
TEAM_02,2026.1,-35,169.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,4.2398394380331155,clean_source_or_test_changed_lines
TEAM_02,2026.1,-34,1644.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,41.244355243351734,clean_source_or_test_changed_lines
TEAM_02,2026.1,-33,1475.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,37.00451580531862,clean_source_or_test_changed_lines
TEAM_02,2026.1,-32,1475.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,37.00451580531862,clean_source_or_test_changed_lines
TEAM_02,2026.1,-31,1910.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,47.9177119919719,clean_source_or_test_changed_lines
TEAM_02,2026.1,-30,1910.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,47.9177119919719,clean_source_or_test_changed_lines
TEAM_02,2026.1,-29,2036.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,51.07877571500251,clean_source_or_test_changed_lines
TEAM_02,2026.1,-28,2701.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,67.76216758655293,clean_source_or_test_changed_lines
TEAM_02,2026.1,-27,1226.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,30.75765178123432,clean_source_or_test_changed_lines
TEAM_02,2026.1,-26,1226.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,30.75765178123432,clean_source_or_test_changed_lines
TEAM_02,2026.1,-25,1226.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,30.75765178123432,clean_source_or_test_changed_lines
TEAM_02,2026.1,-24,791.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,19.844455594581035,clean_source_or_test_changed_lines
TEAM_02,2026.1,-23,2597.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,65.1530356246864,clean_source_or_test_changed_lines
TEAM_02,2026.1,-22,2473.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,62.042147516307075,clean_source_or_test_changed_lines
TEAM_02,2026.1,-21,1862.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,46.71349724034119,clean_source_or_test_changed_lines
TEAM_02,2026.1,-20,1938.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,48.62017059708982,clean_source_or_test_changed_lines
TEAM_02,2026.1,-19,3924.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,98.44455594581034,clean_source_or_test_changed_lines
TEAM_02,2026.1,-18,3986.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,100.0,clean_source_or_test_changed_lines
TEAM_02,2026.1,-17,3986.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,100.0,clean_source_or_test_changed_lines
TEAM_02,2026.1,-16,2180.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,54.69141996989463,clean_source_or_test_changed_lines
TEAM_02,2026.1,-15,2178.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,54.64124435524335,clean_source_or_test_changed_lines
TEAM_02,2026.1,-14,2124.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,53.28650275965881,clean_source_or_test_changed_lines
TEAM_02,2026.1,-13,2577.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,64.6512794781736,clean_source_or_test_changed_lines
TEAM_02,2026.1,-12,591.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,14.826894129453086,clean_source_or_test_changed_lines
TEAM_02,2026.1,-11,529.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,13.271450075263422,clean_source_or_test_changed_lines
TEAM_02,2026.1,-10,529.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,13.271450075263422,clean_source_or_test_changed_lines
TEAM_02,2026.1,-9,529.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,13.271450075263422,clean_source_or_test_changed_lines
TEAM_02,2026.1,-8,529.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,13.271450075263422,clean_source_or_test_changed_lines
TEAM_02,2026.1,-7,529.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,13.271450075263422,clean_source_or_test_changed_lines
TEAM_02,2026.1,-6,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,0.0,clean_source_or_test_changed_lines
TEAM_02,2026.1,-5,747.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,18.740592072252884,clean_source_or_test_changed_lines
TEAM_02,2026.1,-4,747.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,18.740592072252884,clean_source_or_test_changed_lines
TEAM_02,2026.1,-3,747.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,18.740592072252884,clean_source_or_test_changed_lines
TEAM_02,2026.1,-2,799.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,20.045158053186153,clean_source_or_test_changed_lines
TEAM_02,2026.1,-1,1639.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,41.11891620672353,clean_source_or_test_changed_lines
TEAM_02,2026.1,0,3038.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,3986.0,76.21675865529353,clean_source_or_test_changed_lines
TEAM_03,2025.2,-110,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-109,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-108,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-107,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-106,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-105,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-104,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-103,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-102,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-101,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-100,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-99,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-98,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-97,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-96,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-95,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-94,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-93,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-92,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-91,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-90,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-89,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-88,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-87,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-86,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-85,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-84,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-83,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-82,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-81,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-80,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-79,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-78,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-77,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-76,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-75,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-74,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-73,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-72,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-71,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-70,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-69,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-68,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-67,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-66,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-65,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-64,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-63,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-62,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-61,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-60,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-59,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-58,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-57,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-56,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-55,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-54,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-53,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-52,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-51,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-50,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-49,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-48,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-47,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-46,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-45,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-44,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-43,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-42,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-41,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-40,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-39,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-38,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-37,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-36,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-35,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-34,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-33,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-32,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-31,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-30,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-29,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-28,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-27,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-26,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-25,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-24,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-23,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-22,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-21,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-20,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-19,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-18,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-17,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-16,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-15,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-14,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-13,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-12,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-11,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-10,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-9,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-8,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-7,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-6,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-5,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-4,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-3,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-2,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,-1,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2025.2,0,15186.0,Lower evaluator score / weaker planning,2.40625,False,0.0,15186.0,100.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-110,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-109,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-108,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-107,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-106,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-105,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-104,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-103,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-102,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-101,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-100,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-99,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-98,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-97,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-96,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-95,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-94,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-93,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-92,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-91,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-90,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-89,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-88,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-87,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-86,31.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,1.1923076923076923,clean_source_or_test_changed_lines
TEAM_03,2026.1,-85,31.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,1.1923076923076923,clean_source_or_test_changed_lines
TEAM_03,2026.1,-84,31.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,1.1923076923076923,clean_source_or_test_changed_lines
TEAM_03,2026.1,-83,31.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,1.1923076923076923,clean_source_or_test_changed_lines
TEAM_03,2026.1,-82,31.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,1.1923076923076923,clean_source_or_test_changed_lines
TEAM_03,2026.1,-81,31.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,1.1923076923076923,clean_source_or_test_changed_lines
TEAM_03,2026.1,-80,31.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,1.1923076923076923,clean_source_or_test_changed_lines
TEAM_03,2026.1,-79,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-78,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-77,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-76,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-75,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
TEAM_03,2026.1,-74,0.0,High evaluator score + good planning,2.416666666666667,True,4.74493212836325,2600.0,0.0,clean_source_or_test_changed_lines
