ID_Equipe,Semestre,window_end_day,rolling_7d_value,tier,evaluator_score_t3,planning_artifact_present_t1,planning_scope_log1p_t1,team_full_period_rolling_max,team_full_period_rolling_intensity_pct,activity_metric
TEAM_01,2026.1,-1,0.0,Lower evaluator score / weaker planning,2.5,True,1.0986122886681096,1.0,0.0,commits
TEAM_01,2026.1,0,1.0,Lower evaluator score / weaker planning,2.5,True,1.0986122886681096,1.0,100.0,commits
TEAM_02,2025.2,-110,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-109,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-108,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-107,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-106,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-105,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-104,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-103,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-102,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-101,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-100,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-99,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-98,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-97,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-96,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-95,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-94,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-93,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-92,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-91,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-90,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-89,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-88,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-87,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-86,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-85,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-84,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-83,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-82,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-81,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-80,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-79,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-78,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-77,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-76,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-75,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-74,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-73,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-72,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-71,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-70,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-69,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-68,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-67,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-66,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-65,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-64,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-63,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-62,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-61,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-60,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-59,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-58,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-57,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-56,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-55,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-54,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-53,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-52,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-51,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-50,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-49,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-48,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-47,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-46,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-45,0.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,0.0,commits
TEAM_02,2025.2,-44,5.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,4.587155963302752,commits
TEAM_02,2025.2,-43,5.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,4.587155963302752,commits
TEAM_02,2025.2,-42,5.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,4.587155963302752,commits
TEAM_02,2025.2,-41,6.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,5.504587155963303,commits
TEAM_02,2025.2,-40,6.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,5.504587155963303,commits
TEAM_02,2025.2,-39,7.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,6.422018348623853,commits
TEAM_02,2025.2,-38,7.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,6.422018348623853,commits
TEAM_02,2025.2,-37,2.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,1.834862385321101,commits
TEAM_02,2025.2,-36,3.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,2.7522935779816513,commits
TEAM_02,2025.2,-35,4.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,3.669724770642202,commits
TEAM_02,2025.2,-34,4.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,3.669724770642202,commits
TEAM_02,2025.2,-33,6.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,5.504587155963303,commits
TEAM_02,2025.2,-32,5.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,4.587155963302752,commits
TEAM_02,2025.2,-31,7.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,6.422018348623853,commits
TEAM_02,2025.2,-30,9.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,8.256880733944953,commits
TEAM_02,2025.2,-29,13.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,11.926605504587156,commits
TEAM_02,2025.2,-28,12.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,11.009174311926605,commits
TEAM_02,2025.2,-27,15.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,13.761467889908257,commits
TEAM_02,2025.2,-26,15.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,13.761467889908257,commits
TEAM_02,2025.2,-25,15.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,13.761467889908257,commits
TEAM_02,2025.2,-24,13.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,11.926605504587156,commits
TEAM_02,2025.2,-23,12.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,11.009174311926605,commits
TEAM_02,2025.2,-22,8.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,7.339449541284404,commits
TEAM_02,2025.2,-21,19.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,17.431192660550458,commits
TEAM_02,2025.2,-20,15.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,13.761467889908257,commits
TEAM_02,2025.2,-19,13.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,11.926605504587156,commits
TEAM_02,2025.2,-18,13.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,11.926605504587156,commits
TEAM_02,2025.2,-17,15.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,13.761467889908257,commits
TEAM_02,2025.2,-16,22.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,20.18348623853211,commits
TEAM_02,2025.2,-15,27.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,24.770642201834864,commits
TEAM_02,2025.2,-14,16.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,14.678899082568808,commits
TEAM_02,2025.2,-13,18.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,16.513761467889907,commits
TEAM_02,2025.2,-12,18.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,16.513761467889907,commits
TEAM_02,2025.2,-11,18.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,16.513761467889907,commits
TEAM_02,2025.2,-10,16.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,14.678899082568808,commits
TEAM_02,2025.2,-9,16.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,14.678899082568808,commits
TEAM_02,2025.2,-8,25.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,22.93577981651376,commits
TEAM_02,2025.2,-7,36.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,33.027522935779814,commits
TEAM_02,2025.2,-6,40.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,36.69724770642202,commits
TEAM_02,2025.2,-5,40.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,36.69724770642202,commits
TEAM_02,2025.2,-4,49.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,44.95412844036697,commits
TEAM_02,2025.2,-3,65.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,59.63302752293578,commits
TEAM_02,2025.2,-2,67.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,61.46788990825688,commits
TEAM_02,2025.2,-1,77.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,70.64220183486239,commits
TEAM_02,2025.2,0,109.0,Lower evaluator score / weaker planning,1.75,False,0.0,109.0,100.0,commits
TEAM_02,2026.1,-110,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-109,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-108,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-107,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-106,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-105,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-104,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-103,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-102,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-101,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-100,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-99,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-98,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-97,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-96,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-95,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-94,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-93,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-92,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-91,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-90,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-89,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-88,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-87,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-86,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-85,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-84,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-83,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-82,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-81,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-80,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-79,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-78,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-77,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-76,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-75,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-74,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-73,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-72,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-71,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-70,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-69,2.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,10.0,commits
TEAM_02,2026.1,-68,2.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,10.0,commits
TEAM_02,2026.1,-67,2.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,10.0,commits
TEAM_02,2026.1,-66,2.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,10.0,commits
TEAM_02,2026.1,-65,2.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,10.0,commits
TEAM_02,2026.1,-64,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-63,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-62,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-61,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-60,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-59,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-58,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-57,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-56,8.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,40.0,commits
TEAM_02,2026.1,-55,8.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,40.0,commits
TEAM_02,2026.1,-54,8.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,40.0,commits
TEAM_02,2026.1,-53,8.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,40.0,commits
TEAM_02,2026.1,-52,8.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,40.0,commits
TEAM_02,2026.1,-51,8.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,40.0,commits
TEAM_02,2026.1,-50,8.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,40.0,commits
TEAM_02,2026.1,-49,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-48,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-47,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-46,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-45,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-44,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-43,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-42,3.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,15.0,commits
TEAM_02,2026.1,-41,3.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,15.0,commits
TEAM_02,2026.1,-40,4.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,20.0,commits
TEAM_02,2026.1,-39,4.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,20.0,commits
TEAM_02,2026.1,-38,5.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,25.0,commits
TEAM_02,2026.1,-37,5.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,25.0,commits
TEAM_02,2026.1,-36,5.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,25.0,commits
TEAM_02,2026.1,-35,2.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,10.0,commits
TEAM_02,2026.1,-34,6.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,30.0,commits
TEAM_02,2026.1,-33,5.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,25.0,commits
TEAM_02,2026.1,-32,5.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,25.0,commits
TEAM_02,2026.1,-31,5.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,25.0,commits
TEAM_02,2026.1,-30,5.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,25.0,commits
TEAM_02,2026.1,-29,8.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,40.0,commits
TEAM_02,2026.1,-28,16.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,80.0,commits
TEAM_02,2026.1,-27,12.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,60.0,commits
TEAM_02,2026.1,-26,12.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,60.0,commits
TEAM_02,2026.1,-25,12.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,60.0,commits
TEAM_02,2026.1,-24,11.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,55.0,commits
TEAM_02,2026.1,-23,14.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,70.0,commits
TEAM_02,2026.1,-22,12.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,60.0,commits
TEAM_02,2026.1,-21,7.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,35.0,commits
TEAM_02,2026.1,-20,9.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,45.0,commits
TEAM_02,2026.1,-19,15.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,75.0,commits
TEAM_02,2026.1,-18,16.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,80.0,commits
TEAM_02,2026.1,-17,16.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,80.0,commits
TEAM_02,2026.1,-16,14.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,70.0,commits
TEAM_02,2026.1,-15,13.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,65.0,commits
TEAM_02,2026.1,-14,10.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,50.0,commits
TEAM_02,2026.1,-13,9.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,45.0,commits
TEAM_02,2026.1,-12,3.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,15.0,commits
TEAM_02,2026.1,-11,2.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,10.0,commits
TEAM_02,2026.1,-10,2.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,10.0,commits
TEAM_02,2026.1,-9,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-8,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-7,1.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,5.0,commits
TEAM_02,2026.1,-6,0.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,0.0,commits
TEAM_02,2026.1,-5,2.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,10.0,commits
TEAM_02,2026.1,-4,2.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,10.0,commits
TEAM_02,2026.1,-3,2.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,10.0,commits
TEAM_02,2026.1,-2,4.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,20.0,commits
TEAM_02,2026.1,-1,8.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,40.0,commits
TEAM_02,2026.1,0,20.0,High evaluator score + good planning,2.4583333333333335,True,4.77912349311153,20.0,100.0,commits
TEAM_03,2025.2,-110,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-109,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-108,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-107,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-106,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-105,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-104,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-103,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-102,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-101,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-100,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-99,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-98,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-97,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
TEAM_03,2025.2,-96,0.0,Lower evaluator score / weaker planning,2.40625,False,0.0,9.0,0.0,commits
